# name: Star, type G2(v)
# kind: white_reference
# channel: 
# manufacturer: A. Pickles (A.J. Pickles, PASP 110,863, 1998)
# source: https://gitlab.com/free-astro/siril-spcc-database/-/blob/main/wb_refs/Star_g2v.json
# origin: https://www.eso.org/sci/facilities/paranal/decommissioned/isaac/tools/lib.html
# license: GPL-3.0-or-later
wavelength_nm,value
237.5,0.030104
238,0.028848
238.5,0.025036
239,0.02874
239.5,0.027826
240,0.023852
240.5,0.023307
241,0.024979
241.5,0.028243
242,0.040283
242.5,0.049357
243,0.054097
243.5,0.053936
244,0.053528
244.5,0.045263
245,0.026766
245.5,0.01907
246,0.028033
246.5,0.032614
247,0.031199
247.5,0.031747
248,0.033326
248.5,0.027108
249,0.020692
249.5,0.032735
250,0.047327
250.5,0.047712
251,0.041577
251.5,0.031738
252,0.026462
252.5,0.025625
253,0.032463
253.5,0.035805
254,0.034952
254.5,0.037796
255,0.04248
255.5,0.050775
256,0.052776
256.5,0.061693
257,0.074882
257.5,0.07869
258,0.085599
258.5,0.080713
259,0.075674
259.5,0.06281
260,0.057058
260.5,0.055278
261,0.052596
261.5,0.05863
262,0.068985
262.5,0.06401
263,0.068166
263.5,0.115762
264,0.157758
264.5,0.155111
265,0.14641
265.5,0.16681
266,0.163095
266.5,0.150992
267,0.158767
267.5,0.15349
268,0.153292
268.5,0.153474
269,0.142673
269.5,0.137087
270,0.152027
270.5,0.161003
271,0.152719
271.5,0.142726
272,0.111732
272.5,0.121943
273,0.13076
273.5,0.112199
274,0.085468
274.5,0.076629
275,0.086787
275.5,0.09732
276,0.117896
276.5,0.140208
277,0.151711
277.5,0.132739
278,0.109492
278.5,0.094585
279,0.064213
279.5,0.044813
280,0.045432
280.5,0.058237
281,0.082846
281.5,0.131822
282,0.160971
282.5,0.172266
283,0.183699
283.5,0.182509
284,0.171154
284.5,0.139063
285,0.093371
285.5,0.110207
286,0.17473
286.5,0.197891
287,0.192863
287.5,0.190981
288,0.172387
288.5,0.205484
289,0.225269
289.5,0.230019
290,0.2494
290.5,0.25746
291,0.266879
291.5,0.274093
292,0.264002
292.5,0.251392
293,0.255227
293.5,0.263403
294,0.267518
294.5,0.272634
295,0.272683
295.5,0.28375
296,0.283497
296.5,0.258115
297,0.264793
297.5,0.286063
298,0.26351
298.5,0.245569
299,0.270396
299.5,0.272232
300,0.247853
300.5,0.258144
301,0.28194
301.5,0.272695
302,0.26932
302.5,0.303246
303,0.336718
303.5,0.336059
304,0.325202
304.5,0.33517
305,0.340169
305.5,0.315201
306,0.312508
306.5,0.332141
307,0.357919
307.5,0.360621
308,0.371465
308.5,0.389536
309,0.329768
309.5,0.30013
310,0.318412
310.5,0.377619
311,0.405047
311.5,0.384255
312,0.345787
312.5,0.349035
313,0.392387
313.5,0.393963
314,0.362675
314.5,0.329897
315,0.32969
315.5,0.310953
316,0.330912
316.5,0.354601
317,0.383438
317.5,0.379879
318,0.346311
318.5,0.337924
319,0.339474
319.5,0.357637
320,0.434292
320.5,0.407676
321,0.395703
321.5,0.382476
322,0.365698
322.5,0.344803
323,0.335752
323.5,0.35086
324,0.371337
324.5,0.379684
325,0.394678
325.5,0.434762
326,0.480786
